system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
386,201.0,7729.0,6796.0,5679.0,8216.0,8424.0,8568.0,8945.0,8770.0,8838.0,9168.0,8699.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,800.0,20190429T101029_20190429T101238_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
387,202.0,10025.0,2143.0,2340.0,9776.0,9080.0,8824.0,8834.0,8628.0,8517.0,9208.0,8315.0,0.0,100.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,292.0,20190127T102311_20190127T102327_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
388,186.0,11430.0,8291.0,6595.0,13600.0,12776.0,11848.0,11975.0,11715.0,11518.0,13128.0,11198.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1082.0,20191009T102029_20191009T102303_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
389,204.0,3151.0,3925.0,3656.0,3288.0,3340.0,3914.0,4284.0,4389.0,4452.0,4608.0,4452.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,651.0,20191218T102339_20191218T102604_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
390,136.0,4799.0,3174.0,3226.0,2318.0,2348.0,2762.0,3608.0,3972.0,4196.0,2584.0,4387.0,100.0,0.0,0.0,0.0,1024.0,9.0,236.0,239.0,255.0,468.0,20190129T101259_20190129T101440_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
391,192.0,4713.0,2994.0,2668.0,4108.0,3550.0,3392.0,3547.0,3573.0,3425.0,3812.0,3425.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,541.0,20191228T102339_20191228T102333_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
392,192.0,4631.0,2897.0,2563.0,4084.0,3520.0,3382.0,3493.0,3506.0,3357.0,3784.0,3352.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,543.0,20191228T102339_20191228T102333_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
393,202.0,7478.0,2733.0,2259.0,6004.0,4708.0,4264.0,4271.0,3968.0,3785.0,4276.0,3723.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,338.0,20190124T101311_20190124T101314_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
394,202.0,7787.0,3067.0,2795.0,7956.0,7676.0,7704.0,7694.0,7596.0,7571.0,8180.0,7583.0,0.0,19.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,358.0,20190315T101021_20190315T101043_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
395,202.0,7722.0,3063.0,2775.0,7988.0,7692.0,7720.0,7682.0,7613.0,7561.0,8168.0,7559.0,0.0,19.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,345.0,20190315T101021_20190315T101043_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
396,124.0,3776.0,2846.0,2957.0,2210.0,2260.0,2668.0,3142.0,3519.0,3822.0,2532.0,3994.0,96.0,0.0,0.0,0.0,1024.0,9.0,225.0,230.0,255.0,423.0,20190129T101259_20190129T101440_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
397,204.0,7858.0,4433.0,4141.0,7788.0,7764.0,7828.0,7955.0,7833.0,7788.0,8084.0,7747.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,534.0,20191004T102031_20191004T102025_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
398,202.0,9993.0,2155.0,2338.0,9784.0,9104.0,8816.0,8842.0,8616.0,8512.0,9208.0,8342.0,0.0,100.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,276.0,20190127T102311_20190127T102327_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
399,204.0,3882.0,4252.0,3343.0,4276.0,4604.0,4768.0,5057.0,5388.0,5583.0,5868.0,5719.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,665.0,20190815T102031_20190815T102026_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
400,201.0,7773.0,6771.0,5708.0,8280.0,8440.0,8600.0,8876.0,8756.0,8842.0,9176.0,8742.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,802.0,20190429T101029_20190429T101238_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
401,204.0,11215.0,4178.0,3674.0,10984.0,11136.0,11112.0,11307.0,11032.0,10931.0,11152.0,10746.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,600.0,20190929T102029_20190929T102023_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
402,204.0,8330.0,5458.0,5439.0,6616.0,6352.0,6288.0,6833.0,6582.0,6506.0,5756.0,6507.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1165.0,20191123T102341_20191123T102417_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
403,204.0,7517.0,4421.0,4129.0,7508.0,7588.0,7696.0,7810.0,7725.0,7673.0,8000.0,7700.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,506.0,20191004T102031_20191004T102025_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
404,204.0,2255.0,2635.0,2309.0,2574.0,2768.0,2864.0,3157.0,3543.0,3675.0,4074.0,3841.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,623.0,20190706T102031_20190706T102357_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
405,126.0,2403.0,2567.0,2272.0,2770.0,2932.0,2986.0,3207.0,3545.0,3714.0,4132.0,3872.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,605.0,20190706T102031_20190706T102357_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
406,136.0,8913.0,3119.0,2872.0,8840.0,8264.0,8120.0,8142.0,7970.0,7853.0,8416.0,7779.0,0.0,19.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,512.0,20190315T101021_20190315T101043_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
407,204.0,5009.0,4245.0,3550.0,4556.0,4876.0,5124.0,5525.0,5794.0,5928.0,5820.0,6043.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,842.0,20190527T102031_20190527T102026_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
408,148.0,132.0,413.0,342.0,280.0,363.0,366.0,360.0,411.0,404.0,435.0,359.0,0.0,0.0,0.0,0.0,2048.0,10.0,29.0,37.0,38.0,644.0,20190206T102211_20190206T102327_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
409,202.0,7312.0,2698.0,2301.0,6024.0,4708.0,4248.0,4245.0,3964.0,3846.0,4272.0,3790.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,338.0,20190124T101311_20190124T101314_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
410,204.0,9389.0,2228.0,2513.0,8968.0,8816.0,8616.0,8815.0,8579.0,8434.0,8728.0,8206.0,0.0,100.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,516.0,20190731T102029_20190731T102031_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
411,120.0,11032.0,4782.0,4454.0,10584.0,9624.0,8752.0,9231.0,8929.0,8835.0,9552.0,8716.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1092.0,20190608T101029_20190608T101032_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
412,204.0,9494.0,2237.0,2513.0,9032.0,8864.0,8648.0,8841.0,8606.0,8435.0,8760.0,8225.0,0.0,100.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,501.0,20190731T102029_20190731T102031_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
413,204.0,4580.0,2988.0,2638.0,4056.0,3520.0,3370.0,3502.0,3561.0,3428.0,3834.0,3443.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,453.0,20191228T102339_20191228T102333_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
414,204.0,8011.0,5199.0,5120.0,6592.0,6325.0,6260.0,6478.0,6262.0,6194.0,5779.0,6179.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1152.0,20191123T102341_20191123T102417_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
415,120.0,10757.0,4744.0,4392.0,10576.0,9608.0,8752.0,9180.0,8867.0,8793.0,9528.0,8613.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1102.0,20190608T101029_20190608T101032_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
416,204.0,4437.0,4212.0,3514.0,4340.0,4708.0,5028.0,5296.0,5646.0,5805.0,5768.0,5934.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,747.0,20190527T102031_20190527T102026_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
417,149.0,146.0,420.0,338.0,273.0,362.0,368.0,368.0,395.0,406.0,438.0,343.0,0.0,0.0,0.0,0.0,2048.0,10.0,28.0,37.0,38.0,629.0,20190206T102211_20190206T102327_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
418,204.0,3910.0,4266.0,3328.0,4352.0,4656.0,4792.0,5127.0,5412.0,5607.0,5888.0,5725.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,661.0,20190815T102031_20190815T102026_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
419,168.0,386.0,425.0,391.0,432.0,598.0,458.0,497.0,478.0,515.0,639.0,582.0,0.0,0.0,0.0,0.0,2048.0,10.0,44.0,61.0,47.0,563.0,20191031T101141_20191031T101411_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
420,204.0,5263.0,2073.0,2314.0,5628.0,5880.0,6180.0,6377.0,6299.0,6340.0,6668.0,6288.0,93.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,607.0,20190909T102029_20190909T102024_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
421,201.0,9437.0,3148.0,2889.0,9120.0,8512.0,8352.0,8283.0,8082.0,7998.0,8616.0,7974.0,0.0,19.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,468.0,20190315T101021_20190315T101043_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
422,202.0,1186.0,2143.0,1788.0,1720.0,2036.0,2326.0,2553.0,2642.0,2745.0,2878.0,2763.0,97.0,0.0,0.0,0.0,1024.0,9.0,175.0,207.0,237.0,692.0,20190112T102409_20190112T102555_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
423,204.0,8865.0,3827.0,3126.0,8528.0,8100.0,8180.0,8485.0,8239.0,8163.0,8512.0,8090.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,637.0,20190509T101039_20190509T101033_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
424,168.0,373.0,426.0,392.0,436.0,604.0,464.0,496.0,489.0,527.0,646.0,587.0,0.0,0.0,0.0,0.0,2048.0,10.0,45.0,62.0,48.0,561.0,20191031T101141_20191031T101411_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
425,202.0,1302.0,2144.0,1790.0,1704.0,2024.0,2314.0,2502.0,2637.0,2747.0,2880.0,2755.0,95.0,0.0,0.0,0.0,1024.0,9.0,174.0,206.0,236.0,684.0,20190112T102409_20190112T102555_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
426,204.0,14131.0,6317.0,4933.0,13224.0,12064.0,11504.0,11963.0,11200.0,10935.0,11168.0,10505.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1404.0,20190708T101039_20190708T101033_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
427,204.0,5662.0,4335.0,2858.0,6440.0,5972.0,5688.0,5708.0,5852.0,5755.0,6820.0,5545.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,676.0,20190805T102031_20190805T102440_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
428,204.0,8570.0,3814.0,3108.0,8384.0,8016.0,8084.0,8391.0,8129.0,8111.0,8472.0,8023.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,612.0,20190509T101039_20190509T101033_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
429,204.0,11489.0,4174.0,3704.0,11016.0,11152.0,11144.0,11334.0,11091.0,10946.0,11168.0,10725.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,627.0,20190929T102029_20190929T102023_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
430,201.0,1069.0,880.0,791.0,993.0,988.0,1007.0,1163.0,1101.0,1036.0,1074.0,932.0,0.0,0.0,0.0,0.0,2048.0,8.0,101.0,101.0,103.0,669.0,20190119T101339_20190119T101338_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
431,204.0,5200.0,2081.0,2304.0,5596.0,5848.0,6156.0,6341.0,6285.0,6318.0,6660.0,6295.0,93.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,557.0,20190909T102029_20190909T102024_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
432,204.0,4752.0,4186.0,3534.0,4584.0,4904.0,5152.0,5473.0,5771.0,5892.0,5820.0,5985.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,981.0,20190527T102031_20190527T102026_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
433,204.0,4720.0,4202.0,3851.0,4652.0,4436.0,4748.0,5057.0,5172.0,5388.0,5264.0,5491.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,699.0,20191225T101329_20191225T101330_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
434,204.0,5293.0,4345.0,3998.0,4708.0,4484.0,4796.0,5319.0,5446.0,5571.0,5288.0,5645.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,727.0,20191225T101329_20191225T101330_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
435,204.0,14112.0,6313.0,4940.0,13216.0,12032.0,11496.0,11972.0,11190.0,10929.0,11160.0,10501.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1422.0,20190708T101039_20190708T101033_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
436,144.0,14132.0,7150.0,5755.0,13216.0,12384.0,11696.0,12081.0,11481.0,11131.0,12024.0,10784.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1062.0,20190703T101031_20190703T101051_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
437,204.0,5332.0,4210.0,3552.0,4796.0,5064.0,5264.0,5697.0,5919.0,6019.0,5880.0,6103.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1055.0,20190527T102031_20190527T102026_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
438,202.0,9032.0,4875.0,4439.0,9064.0,8960.0,9280.0,9470.0,9274.0,9186.0,9656.0,9228.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,648.0,20190414T101031_20190414T101248_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
439,120.0,4802.0,4318.0,2941.0,5700.0,5484.0,5368.0,5451.0,5659.0,5755.0,6592.0,5590.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,520.0,20190805T102031_20190805T102440_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
440,204.0,10861.0,5609.0,5622.0,11096.0,10768.0,10520.0,10493.0,10124.0,10159.0,11104.0,9947.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,739.0,20191016T101029_20191016T101025_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
441,132.0,13621.0,7132.0,5702.0,12968.0,12200.0,11552.0,11911.0,11287.0,10905.0,11920.0,10612.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1054.0,20190703T101031_20190703T101051_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
442,204.0,5791.0,3977.0,3737.0,5220.0,4608.0,4804.0,5120.0,5071.0,5041.0,5140.0,4910.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,849.0,20191218T102339_20191218T102604_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
443,204.0,5618.0,4237.0,3925.0,5356.0,4940.0,5132.0,5478.0,5525.0,5686.0,5532.0,5731.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,880.0,20191225T101329_20191225T101330_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
444,192.0,9111.0,6178.0,4835.0,8256.0,7948.0,7724.0,8401.0,8232.0,8161.0,8040.0,8000.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1732.0,20190817T101029_20190817T101605_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
445,168.0,8438.0,6117.0,4786.0,7852.0,7636.0,7500.0,8073.0,8010.0,8045.0,7916.0,7884.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1550.0,20190817T101029_20190817T101605_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
446,204.0,10747.0,5635.0,5654.0,11056.0,10768.0,10496.0,10554.0,10129.0,10069.0,11096.0,9977.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,759.0,20191016T101029_20191016T101025_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
447,204.0,9740.0,2215.0,2491.0,9216.0,8968.0,8704.0,8861.0,8598.0,8438.0,8744.0,8196.0,0.0,100.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,509.0,20190731T102029_20190731T102031_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
448,202.0,9238.0,4877.0,4423.0,9160.0,9016.0,9312.0,9541.0,9354.0,9241.0,9680.0,9266.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,651.0,20190414T101031_20190414T101248_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
449,204.0,6230.0,4372.0,4046.0,5396.0,4952.0,5132.0,5667.0,5737.0,5828.0,5516.0,5848.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,834.0,20191225T101329_20191225T101330_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
450,202.0,3236.0,2912.0,3033.0,1746.0,2048.0,2626.0,3200.0,3621.0,3944.0,2536.0,4148.0,96.0,0.0,0.0,0.0,1024.0,9.0,178.0,209.0,255.0,540.0,20190129T101259_20190129T101440_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
451,204.0,5532.0,3896.0,3521.0,5240.0,4628.0,4804.0,4951.0,4981.0,4980.0,5176.0,4874.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,455.0,20191218T102339_20191218T102604_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
452,204.0,5923.0,1748.0,1913.0,5864.0,6000.0,5988.0,6042.0,5986.0,6014.0,6396.0,5916.0,95.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,403.0,20191103T102211_20191103T102205_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
453,204.0,3639.0,4193.0,3307.0,4080.0,4444.0,4640.0,4939.0,5262.0,5459.0,5748.0,5597.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,686.0,20190815T102031_20190815T102026_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
454,204.0,9733.0,2220.0,2494.0,9184.0,8952.0,8688.0,8863.0,8599.0,8411.0,8736.0,8185.0,0.0,100.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,519.0,20190731T102029_20190731T102031_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
455,204.0,3697.0,4203.0,3292.0,4180.0,4524.0,4680.0,5022.0,5303.0,5490.0,5780.0,5613.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,684.0,20190815T102031_20190815T102026_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
456,202.0,4158.0,3233.0,3289.0,1760.0,2076.0,2670.0,3634.0,4042.0,4280.0,2564.0,4522.0,100.0,0.0,0.0,0.0,1024.0,9.0,179.0,211.0,255.0,552.0,20190129T101259_20190129T101440_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
457,204.0,8345.0,4518.0,3372.0,7692.0,7364.0,7584.0,7705.0,7640.0,7596.0,7560.0,7626.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,467.0,20191120T101321_20191120T101408_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
458,204.0,8325.0,4464.0,3355.0,7668.0,7368.0,7588.0,7568.0,7592.0,7533.0,7552.0,7543.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,469.0,20191120T101321_20191120T101408_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
459,204.0,204.0,667.0,670.0,417.0,569.0,752.0,802.0,795.0,833.0,812.0,848.0,6.0,0.0,0.0,0.0,2048.0,10.0,43.0,58.0,77.0,1053.0,20191115T101209_20191115T101203_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
460,120.0,8678.0,2007.0,2266.0,8408.0,8280.0,8280.0,8519.0,8288.0,8175.0,8632.0,8057.0,66.0,0.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,628.0,20190616T102031_20190616T102027_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
